original_index,cluster_id,cluster_fraud_rate
17572,0,0.0056
17573,0,0.0056
17574,0,0.0056
17575,0,0.0056
17576,0,0.0056
17577,0,0.0056
17578,0,0.0056
17579,0,0.0056
17580,0,0.0056
17581,0,0.0056
17582,0,0.0056
17583,0,0.0056
17584,0,0.0056
17585,0,0.0056
17586,0,0.0056
17587,0,0.0056
17588,0,0.0056
17589,0,0.0056
17590,0,0.0056
17591,0,0.0056
17592,0,0.0056
17593,0,0.0056
17594,0,0.0056
17595,0,0.0056
17596,0,0.0056
17597,0,0.0056
17598,0,0.0056
17599,0,0.0056
17600,0,0.0056
17601,0,0.0056
17603,0,0.0056
17604,0,0.0056
17605,0,0.0056
17606,0,0.0056
17607,0,0.0056
17608,0,0.0056
17609,0,0.0056
17610,0,0.0056
17611,0,0.0056
17612,0,0.0056
17613,0,0.0056
17614,0,0.0056
17615,0,0.0056
17616,0,0.0056
17617,0,0.0056
17618,0,0.0056
17619,0,0.0056
17620,0,0.0056
17621,0,0.0056
17622,0,0.0056
17623,0,0.0056
17624,0,0.0056
17625,0,0.0056
17626,0,0.0056
17627,0,0.0056
17628,0,0.0056
17629,0,0.0056
17630,0,0.0056
17632,0,0.0056
17633,0,0.0056
17634,0,0.0056
17635,0,0.0056
17636,0,0.0056
17637,0,0.0056
17638,0,0.0056
17639,0,0.0056
17640,0,0.0056
17641,0,0.0056
17642,0,0.0056
17643,0,0.0056
17644,0,0.0056
17646,0,0.0056
17647,0,0.0056
17648,0,0.0056
17649,0,0.0056
17650,0,0.0056
17651,0,0.0056
17652,0,0.0056
17653,0,0.0056
17654,0,0.0056
17655,0,0.0056
17656,0,0.0056
17657,0,0.0056
17658,0,0.0056
17659,0,0.0056
17660,0,0.0056
17661,0,0.0056
17662,0,0.0056
17663,0,0.0056
17664,0,0.0056
17665,0,0.0056
17666,0,0.0056
17667,0,0.0056
17668,0,0.0056
17669,0,0.0056
17670,0,0.0056
17671,0,0.0056
17672,0,0.0056
17673,0,0.0056
17674,0,0.0056
17675,0,0.0056
17676,0,0.0056
17677,0,0.0056
17678,0,0.0056
17679,0,0.0056
17680,0,0.0056
17681,0,0.0056
17682,0,0.0056
17683,0,0.0056
17684,0,0.0056
17685,0,0.0056
17686,0,0.0056
17687,0,0.0056
17688,0,0.0056
17689,0,0.0056
17690,0,0.0056
17691,0,0.0056
17692,0,0.0056
17693,0,0.0056
17694,0,0.0056
17695,0,0.0056
17696,0,0.0056
17697,0,0.0056
17698,0,0.0056
17699,0,0.0056
17700,0,0.0056
17701,0,0.0056
17702,0,0.0056
17703,0,0.0056
17704,0,0.0056
17705,0,0.0056
17706,0,0.0056
17707,0,0.0056
17708,0,0.0056
17709,0,0.0056
17710,0,0.0056
17711,0,0.0056
17712,0,0.0056
17713,0,0.0056
17714,0,0.0056
17715,0,0.0056
17716,0,0.0056
17717,0,0.0056
17718,0,0.0056
17719,0,0.0056
17720,0,0.0056
17721,0,0.0056
17722,0,0.0056
17723,0,0.0056
17724,0,0.0056
17725,0,0.0056
17726,0,0.0056
17727,0,0.0056
17728,0,0.0056
17729,0,0.0056
17730,0,0.0056
17731,0,0.0056
17732,0,0.0056
17733,0,0.0056
17734,0,0.0056
17735,0,0.0056
17736,0,0.0056
17737,0,0.0056
17738,0,0.0056
17739,0,0.0056
17740,0,0.0056
17741,0,0.0056
17742,0,0.0056
17743,0,0.0056
17744,0,0.0056
17745,0,0.0056
17746,0,0.0056
17747,0,0.0056
17748,0,0.0056
17749,0,0.0056
17750,0,0.0056
17751,0,0.0056
17752,0,0.0056
17753,0,0.0056
17754,0,0.0056
17755,0,0.0056
17756,0,0.0056
17757,0,0.0056
17758,0,0.0056
17759,0,0.0056
17760,0,0.0056
17761,0,0.0056
17762,0,0.0056
17763,0,0.0056
17764,0,0.0056
17765,0,0.0056
17766,0,0.0056
17767,0,0.0056
17768,0,0.0056
17769,0,0.0056
17770,0,0.0056
17771,0,0.0056
17772,0,0.0056
17773,0,0.0056
17774,0,0.0056
17775,0,0.0056
17776,0,0.0056
17777,0,0.0056
17778,0,0.0056
17779,0,0.0056
17780,0,0.0056
17781,0,0.0056
17782,0,0.0056
17783,0,0.0056
17784,0,0.0056
17785,0,0.0056
17786,0,0.0056
17787,0,0.0056
17788,0,0.0056
17789,0,0.0056
17790,0,0.0056
17791,0,0.0056
17792,0,0.0056
17793,0,0.0056
17794,0,0.0056
17795,0,0.0056
17796,0,0.0056
17797,0,0.0056
17798,0,0.0056
17799,0,0.0056
17800,0,0.0056
17801,0,0.0056
17802,0,0.0056
17803,0,0.0056
17804,0,0.0056
17805,0,0.0056
17806,0,0.0056
17807,0,0.0056
17808,0,0.0056
17809,0,0.0056
17810,0,0.0056
17811,0,0.0056
17812,0,0.0056
17813,0,0.0056
17814,0,0.0056
17816,0,0.0056
17817,0,0.0056
17818,0,0.0056
17819,0,0.0056
17820,0,0.0056
17821,0,0.0056
17822,0,0.0056
17823,0,0.0056
17824,0,0.0056
17825,0,0.0056
17826,0,0.0056
17827,0,0.0056
17828,0,0.0056
17829,0,0.0056
17830,0,0.0056
17831,0,0.0056
17832,0,0.0056
17833,0,0.0056
17834,0,0.0056
17835,0,0.0056
17836,0,0.0056
17837,0,0.0056
17838,0,0.0056
17839,0,0.0056
17840,0,0.0056
17841,0,0.0056
17842,0,0.0056
17843,0,0.0056
17844,0,0.0056
17845,0,0.0056
17846,0,0.0056
17847,0,0.0056
17848,0,0.0056
17849,0,0.0056
17850,0,0.0056
17851,0,0.0056
17852,0,0.0056
17853,0,0.0056
17854,0,0.0056
17855,0,0.0056
17856,0,0.0056
17857,0,0.0056
17858,0,0.0056
17859,0,0.0056
17860,0,0.0056
17861,0,0.0056
17862,0,0.0056
17863,0,0.0056
17864,0,0.0056
17865,0,0.0056
17866,0,0.0056
17867,0,0.0056
17868,0,0.0056
17869,0,0.0056
17870,0,0.0056
17871,0,0.0056
17872,0,0.0056
17873,0,0.0056
17874,0,0.0056
17875,0,0.0056
17876,0,0.0056
17877,0,0.0056
17878,0,0.0056
17879,0,0.0056
17880,0,0.0056
17881,0,0.0056
17882,0,0.0056
17883,0,0.0056
17884,0,0.0056
17885,0,0.0056
17886,0,0.0056
17887,0,0.0056
17888,0,0.0056
17889,0,0.0056
17890,0,0.0056
17891,0,0.0056
17892,0,0.0056
17893,0,0.0056
17894,0,0.0056
17895,0,0.0056
17896,0,0.0056
17897,0,0.0056
17898,0,0.0056
17899,0,0.0056
17900,0,0.0056
17901,0,0.0056
17902,0,0.0056
17903,0,0.0056
17904,0,0.0056
17905,0,0.0056
17906,0,0.0056
17907,0,0.0056
17908,0,0.0056
17909,0,0.0056
17910,0,0.0056
17911,0,0.0056
17912,0,0.0056
17913,0,0.0056
17914,0,0.0056
17915,0,0.0056
17916,0,0.0056
17917,0,0.0056
17918,0,0.0056
17919,0,0.0056
17920,0,0.0056
17921,0,0.0056
17922,0,0.0056
17923,0,0.0056
17924,0,0.0056
17925,0,0.0056
17926,0,0.0056
17927,0,0.0056
17930,0,0.0056
17931,0,0.0056
17932,0,0.0056
17933,0,0.0056
17934,0,0.0056
17935,0,0.0056
17936,0,0.0056
17937,0,0.0056
17938,0,0.0056
17939,0,0.0056
17940,0,0.0056
17941,0,0.0056
17942,0,0.0056
17943,0,0.0056
17944,0,0.0056
17945,0,0.0056
17946,0,0.0056
17947,0,0.0056
17948,0,0.0056
17949,0,0.0056
17950,0,0.0056
17951,0,0.0056
17952,0,0.0056
17953,0,0.0056
17954,0,0.0056
17955,0,0.0056
17956,0,0.0056
17957,0,0.0056
17958,0,0.0056
17959,0,0.0056
17960,0,0.0056
17961,0,0.0056
17962,0,0.0056
17964,0,0.0056
17965,0,0.0056
17966,0,0.0056
17967,0,0.0056
17968,0,0.0056
17969,0,0.0056
17970,0,0.0056
17971,0,0.0056
17972,0,0.0056
17973,0,0.0056
17974,0,0.0056
17975,0,0.0056
17976,0,0.0056
17977,0,0.0056
17978,0,0.0056
17979,0,0.0056
17980,0,0.0056
17981,0,0.0056
17982,0,0.0056
17983,0,0.0056
17984,0,0.0056
17985,0,0.0056
17986,0,0.0056
17987,0,0.0056
17988,0,0.0056
17989,0,0.0056
17990,0,0.0056
17993,0,0.0056
17994,0,0.0056
17995,0,0.0056
17996,0,0.0056
17997,0,0.0056
17998,0,0.0056
17999,0,0.0056
18000,0,0.0056
18001,0,0.0056
18002,0,0.0056
18003,0,0.0056
18004,0,0.0056
18005,0,0.0056
18006,0,0.0056
18007,0,0.0056
18008,0,0.0056
18009,0,0.0056
18010,0,0.0056
18011,0,0.0056
18012,0,0.0056
18013,0,0.0056
18014,0,0.0056
18015,0,0.0056
18016,0,0.0056
18017,0,0.0056
18018,0,0.0056
18019,0,0.0056
18020,0,0.0056
18021,0,0.0056
18022,0,0.0056
18023,0,0.0056
18024,0,0.0056
18025,0,0.0056
18026,0,0.0056
18027,0,0.0056
18028,0,0.0056
18029,0,0.0056
18030,0,0.0056
18031,0,0.0056
18032,0,0.0056
18033,0,0.0056
18034,0,0.0056
18035,0,0.0056
18036,0,0.0056
18037,0,0.0056
18038,0,0.0056
18039,0,0.0056
18040,0,0.0056
18041,0,0.0056
18042,0,0.0056
18043,0,0.0056
18044,0,0.0056
18045,0,0.0056
18046,0,0.0056
18047,0,0.0056
18048,0,0.0056
18049,0,0.0056
18050,0,0.0056
18051,0,0.0056
18052,0,0.0056
18053,0,0.0056
18054,0,0.0056
18055,0,0.0056
18056,0,0.0056
18057,0,0.0056
18058,0,0.0056
18059,0,0.0056
18060,0,0.0056
18061,0,0.0056
18062,0,0.0056
18063,0,0.0056
18064,0,0.0056
18065,0,0.0056
18066,0,0.0056
18067,0,0.0056
18068,0,0.0056
18069,0,0.0056
18070,0,0.0056
18071,0,0.0056
18072,0,0.0056
18073,0,0.0056
18074,0,0.0056
18075,0,0.0056
18076,0,0.0056
18077,0,0.0056
18078,0,0.0056
18079,0,0.0056
18080,0,0.0056
18081,0,0.0056
18082,0,0.0056
18083,0,0.0056
18084,0,0.0056
18085,0,0.0056
18086,0,0.0056
18087,0,0.0056
18088,0,0.0056
18089,0,0.0056
18090,0,0.0056
18091,0,0.0056
18092,0,0.0056
18093,0,0.0056
18094,0,0.0056
18095,0,0.0056
18096,0,0.0056
18097,0,0.0056
18098,0,0.0056
18099,0,0.0056
18100,0,0.0056
18101,0,0.0056
18102,0,0.0056
18103,0,0.0056
18104,0,0.0056
18105,0,0.0056
18106,0,0.0056
18107,0,0.0056
18108,0,0.0056
18109,0,0.0056
18110,0,0.0056
18111,0,0.0056
18112,0,0.0056
18113,0,0.0056
18114,0,0.0056
18115,0,0.0056
18116,0,0.0056
18117,0,0.0056
18118,0,0.0056
18119,0,0.0056
18120,0,0.0056
18121,0,0.0056
18122,0,0.0056
18123,0,0.0056
18124,0,0.0056
18125,0,0.0056
18126,0,0.0056
18127,0,0.0056
18128,0,0.0056
18129,0,0.0056
18130,0,0.0056
18131,0,0.0056
18132,0,0.0056
18133,0,0.0056
18134,0,0.0056
18135,0,0.0056
18136,0,0.0056
18137,0,0.0056
18138,0,0.0056
18139,0,0.0056
18140,0,0.0056
18141,0,0.0056
18142,0,0.0056
18143,0,0.0056
18144,0,0.0056
18145,0,0.0056
18146,0,0.0056
18148,0,0.0056
18149,0,0.0056
18150,0,0.0056
18151,0,0.0056
18152,0,0.0056
18153,0,0.0056
18154,0,0.0056
18155,0,0.0056
18156,0,0.0056
18157,0,0.0056
18158,0,0.0056
18159,0,0.0056
18160,0,0.0056
18161,0,0.0056
18162,0,0.0056
18163,0,0.0056
18164,0,0.0056
18165,0,0.0056
18166,0,0.0056
18167,0,0.0056
18168,0,0.0056
18169,0,0.0056
18170,0,0.0056
18171,0,0.0056
18172,0,0.0056
18173,0,0.0056
18174,0,0.0056
18175,0,0.0056
18176,0,0.0056
18177,0,0.0056
18178,0,0.0056
18179,0,0.0056
18180,0,0.0056
18181,0,0.0056
18182,0,0.0056
18183,0,0.0056
18184,0,0.0056
18185,0,0.0056
18186,0,0.0056
18187,0,0.0056
18188,0,0.0056
18189,0,0.0056
18190,0,0.0056
18191,0,0.0056
18192,0,0.0056
18193,0,0.0056
18194,0,0.0056
18195,0,0.0056
18196,0,0.0056
18197,0,0.0056
18198,0,0.0056
18199,0,0.0056
18200,0,0.0056
18201,0,0.0056
18202,0,0.0056
18203,0,0.0056
18204,0,0.0056
18205,0,0.0056
18206,0,0.0056
18207,0,0.0056
18208,0,0.0056
18209,0,0.0056
18210,0,0.0056
18211,0,0.0056
18212,0,0.0056
18213,0,0.0056
18214,0,0.0056
18215,0,0.0056
18216,0,0.0056
18217,0,0.0056
18218,0,0.0056
18219,0,0.0056
18220,0,0.0056
18221,0,0.0056
18222,0,0.0056
18223,0,0.0056
18224,0,0.0056
18225,0,0.0056
18226,0,0.0056
18227,0,0.0056
18228,0,0.0056
18229,0,0.0056
18230,0,0.0056
18231,0,0.0056
18232,0,0.0056
18233,0,0.0056
18234,0,0.0056
18235,0,0.0056
18236,0,0.0056
18237,0,0.0056
18238,0,0.0056
18239,0,0.0056
18240,0,0.0056
18241,0,0.0056
18242,0,0.0056
18243,0,0.0056
18244,0,0.0056
18245,0,0.0056
18246,0,0.0056
18247,0,0.0056
18248,0,0.0056
18249,0,0.0056
18250,0,0.0056
18251,0,0.0056
18252,0,0.0056
18253,0,0.0056
18254,0,0.0056
18255,0,0.0056
18256,0,0.0056
18257,0,0.0056
18258,0,0.0056
18259,0,0.0056
18260,0,0.0056
18261,0,0.0056
18262,0,0.0056
18263,0,0.0056
18264,0,0.0056
18265,0,0.0056
18266,0,0.0056
18267,0,0.0056
18268,0,0.0056
18269,0,0.0056
18270,0,0.0056
18271,0,0.0056
18272,0,0.0056
18273,0,0.0056
18274,0,0.0056
18275,0,0.0056
18276,0,0.0056
18277,0,0.0056
18278,0,0.0056
18279,0,0.0056
18280,0,0.0056
18281,0,0.0056
18282,0,0.0056
18283,0,0.0056
18284,0,0.0056
18285,0,0.0056
18286,0,0.0056
18287,0,0.0056
18288,0,0.0056
18289,0,0.0056
18290,0,0.0056
18291,0,0.0056
18292,0,0.0056
18293,0,0.0056
18294,0,0.0056
18295,0,0.0056
18296,0,0.0056
18297,0,0.0056
18298,0,0.0056
18299,0,0.0056
18300,0,0.0056
18301,0,0.0056
18302,0,0.0056
18303,0,0.0056
18304,0,0.0056
18305,0,0.0056
18306,0,0.0056
18307,0,0.0056
18308,0,0.0056
18309,0,0.0056
18310,0,0.0056
18311,0,0.0056
18312,0,0.0056
18313,0,0.0056
18314,0,0.0056
18315,0,0.0056
18316,0,0.0056
18317,0,0.0056
18318,0,0.0056
18319,0,0.0056
18320,0,0.0056
18321,0,0.0056
18322,0,0.0056
18323,0,0.0056
18324,0,0.0056
18325,0,0.0056
18326,0,0.0056
18327,0,0.0056
18328,0,0.0056
18329,0,0.0056
18330,0,0.0056
18331,0,0.0056
18332,0,0.0056
18333,0,0.0056
18334,0,0.0056
18335,0,0.0056
18336,0,0.0056
18337,0,0.0056
18338,0,0.0056
18339,0,0.0056
18340,0,0.0056
18341,0,0.0056
18342,0,0.0056
18343,0,0.0056
18344,0,0.0056
18345,0,0.0056
18346,0,0.0056
18347,0,0.0056
18348,0,0.0056
18349,0,0.0056
18350,0,0.0056
18351,0,0.0056
18352,0,0.0056
18353,0,0.0056
18354,0,0.0056
18355,0,0.0056
18356,0,0.0056
18357,0,0.0056
18358,0,0.0056
18359,0,0.0056
18360,0,0.0056
18361,0,0.0056
18362,0,0.0056
18363,0,0.0056
18364,0,0.0056
18365,0,0.0056
18366,0,0.0056
18367,0,0.0056
18368,0,0.0056
18369,0,0.0056
18370,0,0.0056
18371,0,0.0056
18372,0,0.0056
18373,0,0.0056
18374,0,0.0056
18375,0,0.0056
18376,0,0.0056
18377,0,0.0056
18378,0,0.0056
18379,0,0.0056
18380,0,0.0056
18381,0,0.0056
18382,0,0.0056
18383,0,0.0056
18384,0,0.0056
18385,0,0.0056
18386,0,0.0056
18387,0,0.0056
18388,0,0.0056
18389,0,0.0056
18390,0,0.0056
18391,0,0.0056
18392,0,0.0056
18393,0,0.0056
18394,0,0.0056
18395,0,0.0056
18396,0,0.0056
18397,0,0.0056
18398,0,0.0056
18399,0,0.0056
18400,0,0.0056
18401,0,0.0056
18402,0,0.0056
18403,0,0.0056
18404,0,0.0056
18405,0,0.0056
18406,0,0.0056
18407,0,0.0056
18408,0,0.0056
18409,0,0.0056
18410,0,0.0056
18411,0,0.0056
18412,0,0.0056
18413,0,0.0056
18414,0,0.0056
18415,0,0.0056
18417,0,0.0056
18418,0,0.0056
18419,0,0.0056
18420,0,0.0056
18421,0,0.0056
18422,0,0.0056
18423,0,0.0056
18424,0,0.0056
18425,0,0.0056
18426,0,0.0056
18427,0,0.0056
18428,0,0.0056
18429,0,0.0056
18430,0,0.0056
18431,0,0.0056
18432,0,0.0056
18433,0,0.0056
18434,0,0.0056
18435,0,0.0056
18436,0,0.0056
18437,0,0.0056
18438,0,0.0056
18439,0,0.0056
18440,0,0.0056
18441,0,0.0056
18442,0,0.0056
18443,0,0.0056
18444,0,0.0056
18445,0,0.0056
18446,0,0.0056
18447,0,0.0056
18448,0,0.0056
18449,0,0.0056
18450,0,0.0056
18451,0,0.0056
18452,0,0.0056
18453,0,0.0056
18454,0,0.0056
18455,0,0.0056
18456,0,0.0056
18457,0,0.0056
18458,0,0.0056
18459,0,0.0056
18460,0,0.0056
18461,0,0.0056
18462,0,0.0056
18463,0,0.0056
18464,0,0.0056
18465,0,0.0056
18466,0,0.0056
18467,0,0.0056
18468,0,0.0056
18469,0,0.0056
18470,0,0.0056
18471,0,0.0056
18472,0,0.0056
18473,0,0.0056
18474,0,0.0056
18475,0,0.0056
18476,0,0.0056
18477,0,0.0056
18478,0,0.0056
18479,0,0.0056
18480,0,0.0056
18481,0,0.0056
18482,0,0.0056
18483,0,0.0056
18484,0,0.0056
18485,0,0.0056
18486,0,0.0056
18487,0,0.0056
18488,0,0.0056
18489,0,0.0056
18490,0,0.0056
18491,0,0.0056
18492,0,0.0056
18493,0,0.0056
18494,0,0.0056
18495,0,0.0056
18496,0,0.0056
18497,0,0.0056
18498,0,0.0056
18499,0,0.0056
18500,0,0.0056
18501,0,0.0056
18502,0,0.0056
18503,0,0.0056
18504,0,0.0056
18505,0,0.0056
18506,0,0.0056
18507,0,0.0056
18508,0,0.0056
18509,0,0.0056
18510,0,0.0056
18511,0,0.0056
18512,0,0.0056
18513,0,0.0056
18514,0,0.0056
18515,0,0.0056
18516,0,0.0056
18517,0,0.0056
18518,0,0.0056
18519,0,0.0056
18520,0,0.0056
18521,0,0.0056
18522,0,0.0056
18523,0,0.0056
18524,0,0.0056
18525,0,0.0056
18526,0,0.0056
18527,0,0.0056
18528,0,0.0056
18529,0,0.0056
18530,0,0.0056
18531,0,0.0056
18532,0,0.0056
18533,0,0.0056
18534,0,0.0056
18535,0,0.0056
18536,0,0.0056
18537,0,0.0056
18538,0,0.0056
18539,0,0.0056
18540,0,0.0056
18541,0,0.0056
18542,0,0.0056
18543,0,0.0056
18544,0,0.0056
18545,0,0.0056
18546,0,0.0056
18547,0,0.0056
18548,0,0.0056
18549,0,0.0056
18550,0,0.0056
18551,0,0.0056
18552,0,0.0056
18553,0,0.0056
18554,0,0.0056
18555,0,0.0056
18556,0,0.0056
18557,0,0.0056
18558,0,0.0056
18559,0,0.0056
18560,0,0.0056
18561,0,0.0056
18562,0,0.0056
18563,0,0.0056
18564,0,0.0056
18565,0,0.0056
18566,0,0.0056
18567,0,0.0056
18568,0,0.0056
18569,0,0.0056
18570,0,0.0056
18571,0,0.0056
18572,0,0.0056
18573,0,0.0056
18574,0,0.0056
18575,0,0.0056
18576,0,0.0056
18577,0,0.0056
18578,0,0.0056
18579,0,0.0056
18580,0,0.0056
18581,0,0.0056
18582,0,0.0056
18583,0,0.0056
18584,0,0.0056
18585,0,0.0056
18586,0,0.0056
18587,0,0.0056
18588,0,0.0056
18589,0,0.0056
18590,0,0.0056
18591,0,0.0056
18592,0,0.0056
18593,0,0.0056
18594,0,0.0056
18595,0,0.0056
18596,0,0.0056
18597,0,0.0056
18598,0,0.0056
18599,0,0.0056
18600,0,0.0056
18601,0,0.0056
18602,0,0.0056
18603,0,0.0056
18604,0,0.0056
18605,0,0.0056
18606,0,0.0056
18607,0,0.0056
18608,0,0.0056
18609,0,0.0056
18610,0,0.0056
18611,0,0.0056
18612,0,0.0056
18613,0,0.0056
18614,0,0.0056
18615,0,0.0056
18616,0,0.0056
18617,0,0.0056
18618,0,0.0056
18619,0,0.0056
18620,0,0.0056
18621,0,0.0056
18622,0,0.0056
18623,0,0.0056
18624,0,0.0056
18625,0,0.0056
18626,0,0.0056
18627,0,0.0056
18628,0,0.0056
18629,0,0.0056
18630,0,0.0056
18631,0,0.0056
18632,0,0.0056
18633,0,0.0056
18634,0,0.0056
18635,0,0.0056
18636,0,0.0056
18637,0,0.0056
18638,0,0.0056
18639,0,0.0056
18640,0,0.0056
18641,0,0.0056
18642,0,0.0056
18643,0,0.0056
18644,0,0.0056
18645,0,0.0056
18646,0,0.0056
18647,0,0.0056
18648,0,0.0056
18649,0,0.0056
18650,0,0.0056
18651,0,0.0056
18652,0,0.0056
18653,0,0.0056
18654,0,0.0056
18655,0,0.0056
18656,0,0.0056
18657,0,0.0056
18658,0,0.0056
18659,0,0.0056
18660,0,0.0056
18661,0,0.0056
18662,0,0.0056
18663,0,0.0056
18664,0,0.0056
18665,0,0.0056
18666,0,0.0056
18667,0,0.0056
18668,0,0.0056
18669,0,0.0056
18670,0,0.0056
18671,0,0.0056
18672,0,0.0056
18673,0,0.0056
18674,0,0.0056
18675,0,0.0056
18676,0,0.0056
18677,0,0.0056
18678,0,0.0056
18679,0,0.0056
18680,0,0.0056
18681,0,0.0056
18682,0,0.0056
18683,0,0.0056
18684,0,0.0056
18685,0,0.0056
18686,0,0.0056
18687,0,0.0056
18688,0,0.0056
18689,0,0.0056
18690,0,0.0056
18691,0,0.0056
18692,0,0.0056
18693,0,0.0056
18694,0,0.0056
18695,0,0.0056
18696,0,0.0056
18697,0,0.0056
18698,0,0.0056
18699,0,0.0056
18700,0,0.0056
18701,0,0.0056
18702,0,0.0056
18703,0,0.0056
18704,0,0.0056
18705,0,0.0056
18706,0,0.0056
18707,0,0.0056
18708,0,0.0056
18709,0,0.0056
18710,0,0.0056
18711,0,0.0056
18712,0,0.0056
18713,0,0.0056
18714,0,0.0056
18715,0,0.0056
18716,0,0.0056
18717,0,0.0056
18718,0,0.0056
18719,0,0.0056
18720,0,0.0056
18721,0,0.0056
18722,0,0.0056
18723,0,0.0056
18724,0,0.0056
18725,0,0.0056
18726,0,0.0056
18727,0,0.0056
18728,0,0.0056
18729,0,0.0056
18730,0,0.0056
18731,0,0.0056
18732,0,0.0056
18733,0,0.0056
18734,0,0.0056
18735,0,0.0056
18736,0,0.0056
18737,0,0.0056
18738,0,0.0056
18739,0,0.0056
18740,0,0.0056
18741,0,0.0056
18742,0,0.0056
18743,0,0.0056
18744,0,0.0056
18745,0,0.0056
18746,0,0.0056
18747,0,0.0056
18748,0,0.0056
18749,0,0.0056
18750,0,0.0056
18751,0,0.0056
18752,0,0.0056
18753,0,0.0056
18754,0,0.0056
18755,0,0.0056
18756,0,0.0056
18757,0,0.0056
18758,0,0.0056
18759,0,0.0056
18760,0,0.0056
18761,0,0.0056
18762,0,0.0056
18763,0,0.0056
18764,0,0.0056
18765,0,0.0056
18766,0,0.0056
18767,0,0.0056
18768,0,0.0056
18769,0,0.0056
18770,0,0.0056
18771,0,0.0056
18772,0,0.0056
18773,0,0.0056
18774,0,0.0056
18775,0,0.0056
18776,0,0.0056
18777,0,0.0056
18778,0,0.0056
18779,0,0.0056
18780,0,0.0056
18781,0,0.0056
18783,0,0.0056
18784,0,0.0056
18785,0,0.0056
18786,0,0.0056
18787,0,0.0056
18788,0,0.0056
18789,0,0.0056
18790,0,0.0056
18791,0,0.0056
18792,0,0.0056
18793,0,0.0056
18794,0,0.0056
18795,0,0.0056
18796,0,0.0056
18797,0,0.0056
18798,0,0.0056
18799,0,0.0056
18800,0,0.0056
18801,0,0.0056
18802,0,0.0056
18803,0,0.0056
18804,0,0.0056
18805,0,0.0056
18806,0,0.0056
18807,0,0.0056
18808,0,0.0056
18809,0,0.0056
18810,0,0.0056
18811,0,0.0056
18812,0,0.0056
18813,0,0.0056
18814,0,0.0056
18815,0,0.0056
18816,0,0.0056
18817,0,0.0056
18818,0,0.0056
18819,0,0.0056
18820,0,0.0056
18821,0,0.0056
18822,0,0.0056
18823,0,0.0056
18824,0,0.0056
18825,0,0.0056
18826,0,0.0056
18827,0,0.0056
18828,0,0.0056
18829,0,0.0056
18830,0,0.0056
18831,0,0.0056
18832,0,0.0056
18833,0,0.0056
18834,0,0.0056
18835,0,0.0056
18836,0,0.0056
18837,0,0.0056
18838,0,0.0056
18839,0,0.0056
18840,0,0.0056
18841,0,0.0056
18842,0,0.0056
18843,0,0.0056
18844,0,0.0056
18845,0,0.0056
18846,0,0.0056
18847,0,0.0056
18848,0,0.0056
18849,0,0.0056
18850,0,0.0056
18851,0,0.0056
18852,0,0.0056
18853,0,0.0056
18854,0,0.0056
18855,0,0.0056
18856,0,0.0056
18857,0,0.0056
18858,0,0.0056
18859,0,0.0056
18860,0,0.0056
18861,0,0.0056
18862,0,0.0056
18863,0,0.0056
18864,0,0.0056
18865,0,0.0056
18866,0,0.0056
18867,0,0.0056
18868,0,0.0056
18869,0,0.0056
18870,0,0.0056
18871,0,0.0056
18872,0,0.0056
18873,0,0.0056
18874,0,0.0056
18875,0,0.0056
18876,0,0.0056
18877,0,0.0056
18878,0,0.0056
18879,0,0.0056
18880,0,0.0056
18881,0,0.0056
18882,0,0.0056
18883,0,0.0056
18884,0,0.0056
18885,0,0.0056
18886,0,0.0056
18887,0,0.0056
18888,0,0.0056
18889,0,0.0056
18890,0,0.0056
18891,0,0.0056
18892,0,0.0056
18893,0,0.0056
18895,0,0.0056
18896,0,0.0056
18897,0,0.0056
18898,0,0.0056
18899,0,0.0056
18900,0,0.0056
18901,0,0.0056
18902,0,0.0056
18903,0,0.0056
18904,0,0.0056
18905,0,0.0056
18906,0,0.0056
18907,0,0.0056
18908,0,0.0056
18909,0,0.0056
18910,0,0.0056
18911,0,0.0056
18912,0,0.0056
18913,0,0.0056
18914,0,0.0056
18915,0,0.0056
18916,0,0.0056
18917,0,0.0056
18918,0,0.0056
18919,0,0.0056
18920,0,0.0056
18921,0,0.0056
18922,0,0.0056
18923,0,0.0056
18924,0,0.0056
18925,0,0.0056
18926,0,0.0056
18927,0,0.0056
18928,0,0.0056
18929,0,0.0056
18930,0,0.0056
18931,0,0.0056
18932,0,0.0056
18933,0,0.0056
18934,0,0.0056
18935,0,0.0056
18936,0,0.0056
18937,0,0.0056
18938,0,0.0056
18940,0,0.0056
18941,0,0.0056
18942,0,0.0056
18943,0,0.0056
18944,0,0.0056
18945,0,0.0056
18946,0,0.0056
18947,0,0.0056
18948,0,0.0056
18949,0,0.0056
18950,0,0.0056
18951,0,0.0056
18952,0,0.0056
18953,0,0.0056
18954,0,0.0056
18955,0,0.0056
18956,0,0.0056
18957,0,0.0056
18958,0,0.0056
18959,0,0.0056
18960,0,0.0056
18961,0,0.0056
18962,0,0.0056
18963,0,0.0056
18964,0,0.0056
18965,0,0.0056
18966,0,0.0056
18967,0,0.0056
18968,0,0.0056
18969,0,0.0056
18970,0,0.0056
18971,0,0.0056
18972,0,0.0056
18973,0,0.0056
18974,0,0.0056
18975,0,0.0056
18976,0,0.0056
18977,0,0.0056
18978,0,0.0056
18979,0,0.0056
18980,0,0.0056
18981,0,0.0056
18982,0,0.0056
